gene_id,symbol,log2FoldChange,padj,Sig
ENSG00000147065,MSN,0.016091841,0.758818987,NS
ENSG00000167657,DAPK3,-0.016767753,0.758818987,NS
ENSG00000173914,RBM4B,-0.017288065,0.758818987,NS
ENSG00000180957,PITPNB,0.016476266,0.758818987,NS
ENSG00000196458,ZNF605,-0.017116607,0.758818987,NS
ENSG00000196588,MRTFA,0.01769361,0.758818987,NS
ENSG00000197363,ZNF517,-0.016944537,0.758818987,NS
ENSG00000198046,ZNF667,0.017620131,0.758818987,NS
ENSG00000198917,SPOUT1,-0.016187467,0.758818987,NS
ENSG00000225630,MTND2P28,0.016618075,0.758818987,NS
ENSG00000256664,NA,0.017077954,0.758818987,NS
ENSG00000278834,NA,-0.017602865,0.758818987,NS
ENSG00000125089,SH3TC1,-0.016096329,0.758887178,NS
ENSG00000128039,SRD5A3,-0.016607783,0.758887178,NS
ENSG00000168003,SLC3A2,-0.014340236,0.758887178,NS
ENSG00000177370,TIMM22,0.016612577,0.758887178,NS
ENSG00000203497,PDCD4-AS1,-0.016310547,0.758887178,NS
ENSG00000166848,TERF2IP,0.015633826,0.758938016,NS
ENSG00000176371,ZSCAN2,-0.017712208,0.758938016,NS
ENSG00000244184,PELP1-DT,-0.015490071,0.759080962,NS
ENSG00000070882,OSBPL3,0.017645259,0.75920809,NS
ENSG00000083290,ULK2,-0.017189278,0.75920809,NS
ENSG00000111666,CHPT1,-0.014481499,0.75920809,NS
ENSG00000154240,CEP112,-0.017371816,0.75920809,NS
ENSG00000158292,GPR153,-0.017115234,0.75920809,NS
ENSG00000167925,GHDC,-0.017684151,0.75920809,NS
ENSG00000168806,LCMT2,0.017118167,0.75920809,NS
ENSG00000173846,PLK3,-0.017455792,0.75920809,NS
ENSG00000230658,KLHL7-DT,-0.016141203,0.75920809,NS
ENSG00000076248,UNG,-0.014807382,0.759501745,NS
ENSG00000103423,DNAJA3,-0.014759926,0.759501745,NS
ENSG00000116095,PLEKHA3,0.017276243,0.759501745,NS
ENSG00000135387,CAPRIN1,0.013608576,0.759501745,NS
ENSG00000143368,SF3B4,-0.016266424,0.759501745,NS
ENSG00000160813,PPP1R35,-0.017589042,0.759501745,NS
ENSG00000186300,ZNF555,-0.014940653,0.759501745,NS
ENSG00000266967,AARSD1,0.016917186,0.759524793,NS
ENSG00000267520,NA,-0.014881333,0.759524793,NS
ENSG00000161914,ZNF653,0.017495969,0.759540625,NS
ENSG00000070756,PABPC1,0.015728367,0.760132739,NS
ENSG00000143575,HAX1,0.015457416,0.760132739,NS
ENSG00000159208,CIART,0.01757845,0.760132739,NS
ENSG00000226889,ATF6-DT,-0.0176167,0.760132739,NS
ENSG00000114423,CBLB,0.017611305,0.760158605,NS
ENSG00000171928,TVP23B,0.016103283,0.760158605,NS
ENSG00000256087,ZNF432,0.017467403,0.760158605,NS
ENSG00000165637,VDAC2,-0.015098853,0.760355794,NS
ENSG00000118402,ELOVL4,-0.015965196,0.760359273,NS
ENSG00000140319,SRP14,-0.015576696,0.760359273,NS
ENSG00000163832,ELP6,0.016453059,0.760359273,NS
ENSG00000231768,LINC01354,-0.015643679,0.760359273,NS
ENSG00000282393,NA,-0.017047527,0.760359273,NS
ENSG00000101751,POLI,-0.017431559,0.760385683,NS
ENSG00000155330,C16orf87,0.017430805,0.760385683,NS
ENSG00000261071,NA,-0.017584704,0.760385683,NS
ENSG00000114125,RNF7,-0.016343827,0.760417541,NS
ENSG00000107902,LHPP,-0.016853768,0.760478214,NS
ENSG00000065548,ZC3H15,0.015258355,0.760494279,NS
ENSG00000213742,ZNF337-AS1,0.01753908,0.760494279,NS
ENSG00000153531,ADPRHL1,-0.017524077,0.760585317,NS
ENSG00000163584,RPL22L1,-0.016108147,0.760585317,NS
ENSG00000174021,GNG5,-0.016662909,0.760585317,NS
ENSG00000173559,NABP1,-0.017501272,0.760653693,NS
ENSG00000152454,ZNF256,0.017510118,0.760977193,NS
ENSG00000142751,GPN2,-0.017229138,0.761295674,NS
ENSG00000102241,HTATSF1,0.015097141,0.761356838,NS
ENSG00000158019,BABAM2,-0.016627246,0.761356838,NS
ENSG00000112425,EPM2A,0.01748124,0.761686257,NS
ENSG00000135111,TBX3,0.014999124,0.761686257,NS
ENSG00000142188,TMEM50B,-0.015924549,0.761686257,NS
ENSG00000144655,CSRNP1,0.017233647,0.761686257,NS
ENSG00000132740,IGHMBP2,-0.017307786,0.76184825,NS
ENSG00000160703,NLRX1,-0.016538202,0.762007699,NS
ENSG00000172053,QARS1,0.014166984,0.762007699,NS
ENSG00000198853,RUSC2,-0.017439859,0.762007699,NS
ENSG00000151779,NBAS,0.017188713,0.762023124,NS
ENSG00000001617,SEMA3F,-0.016880481,0.762379845,NS
ENSG00000066027,PPP2R5A,-0.015819849,0.762379845,NS
ENSG00000082701,GSK3B,0.01552929,0.762379845,NS
ENSG00000092094,OSGEP,-0.016889372,0.762379845,NS
ENSG00000243477,NAA80,-0.017345344,0.762379845,NS
ENSG00000273679,NA,0.016411659,0.762379845,NS
ENSG00000281649,EBLN3P,0.016347759,0.762379845,NS
ENSG00000066827,ZFAT,0.017454362,0.762486944,NS
ENSG00000279602,NA,0.015091374,0.762486944,NS
ENSG00000169016,E2F6,-0.017029216,0.762986216,NS
ENSG00000110090,CPT1A,0.015288761,0.763152578,NS
ENSG00000068024,HDAC4,0.017405423,0.763194042,NS
ENSG00000148057,IDNK,-0.01691716,0.763194042,NS
ENSG00000196812,ZSCAN16,-0.016867613,0.763194042,NS
ENSG00000118690,ARMC2,-0.015273621,0.763303087,NS
ENSG00000145029,NICN1,-0.016426448,0.763303087,NS
ENSG00000115486,GGCX,-0.016464905,0.763808964,NS
ENSG00000124523,SIRT5,0.017293553,0.763808964,NS
ENSG00000130202,NECTIN2,0.016898278,0.763808964,NS
ENSG00000143375,CGN,0.016847967,0.763808964,NS
ENSG00000151466,SCLT1,0.017296239,0.763808964,NS
ENSG00000161513,FDXR,0.016608427,0.763808964,NS
ENSG00000178694,NSUN3,0.017168034,0.763808964,NS
ENSG00000178950,GAK,-0.016128818,0.763808964,NS
ENSG00000180423,HARBI1,-0.017182528,0.763808964,NS
ENSG00000186283,TOR3A,0.015350497,0.763808964,NS
ENSG00000271741,NA,0.016460745,0.763808964,NS
ENSG00000083535,PIBF1,0.015814914,0.763816524,NS
ENSG00000145414,NAF1,0.017198887,0.763816524,NS
ENSG00000164002,EXO5,-0.017299849,0.763816524,NS
ENSG00000229117,RPL41,-0.01735773,0.763816524,NS
ENSG00000261804,NA,-0.017359151,0.763816524,NS
ENSG00000291181,FGF7P3,-0.017288703,0.763816524,NS
ENSG00000073417,PDE8A,0.017006566,0.764026271,NS
ENSG00000088367,EPB41L1,-0.016055268,0.764026271,NS
ENSG00000089682,RBM41,0.017119421,0.764026271,NS
ENSG00000108395,TRIM37,0.015457914,0.764026271,NS
ENSG00000143450,OAZ3,-0.017320265,0.764026271,NS
ENSG00000156253,RWDD2B,-0.017331433,0.764026271,NS
ENSG00000157778,PSMG3,-0.016136716,0.764026271,NS
ENSG00000198131,ZNF544,0.015977651,0.764026271,NS
ENSG00000225793,TMEM30A-DT,-0.01504613,0.764026271,NS
ENSG00000235314,LINC00957,-0.017044511,0.764026271,NS
ENSG00000239900,ADSL,0.015470999,0.764026271,NS
ENSG00000256060,TRAPPC2B,0.017315641,0.764026271,NS
ENSG00000293600,NA,0.015095967,0.764026271,NS
ENSG00000289065,NA,-0.014939088,0.764135045,NS
ENSG00000287574,NA,0.014448696,0.764254776,NS
ENSG00000141527,CARD14,-0.017281652,0.764254988,NS
ENSG00000131475,VPS25,-0.015891183,0.764460487,NS
ENSG00000137970,RPL7P9,-0.015836718,0.764876544,NS
ENSG00000100911,PSME2,0.016306765,0.764967469,NS
ENSG00000119574,ZBTB45,0.01725442,0.764967469,NS
ENSG00000158604,TMED4,-0.014905296,0.764967469,NS
ENSG00000278311,GGNBP2,-0.015514624,0.765155668,NS
ENSG00000085982,USP40,0.015825554,0.7651932,NS
ENSG00000103343,ZNF174,0.017131366,0.7651932,NS
ENSG00000114383,TUSC2,0.016371475,0.7651932,NS
ENSG00000124228,DDX27,-0.015262964,0.7651932,NS
ENSG00000133243,BTBD2,-0.014422776,0.7651932,NS
ENSG00000135823,STX6,0.015255211,0.7651932,NS
ENSG00000144857,BOC,-0.015851872,0.7651932,NS
ENSG00000148296,SURF6,0.015534186,0.7651932,NS
ENSG00000154545,MAGED4,-0.011650218,0.7651932,NS
ENSG00000185864,NPIPB4,-0.01600054,0.7651932,NS
ENSG00000189180,ZNF33A,0.016647258,0.7651932,NS
ENSG00000279348,NA,0.01510795,0.7651932,NS
ENSG00000289043,NA,0.015046683,0.7651932,NS
ENSG00000290717,ZNF658B,-0.017219909,0.7651932,NS
ENSG00000116151,MORN1,-0.017217948,0.765250626,NS
ENSG00000120159,CAAP1,-0.016535263,0.765343766,NS
ENSG00000068323,TFE3,-0.015559454,0.765772005,NS
ENSG00000108788,MLX,-0.015145525,0.765772005,NS
ENSG00000115762,PLEKHB2,0.013954161,0.765772005,NS
ENSG00000125637,PSD4,-0.0154088,0.765772005,NS
ENSG00000150995,ITPR1,0.01709614,0.765772005,NS
ENSG00000198755,RPL10A,-0.015205496,0.765772005,NS
ENSG00000099958,DERL3,0.016041686,0.766084233,NS
ENSG00000104177,MYEF2,0.016634799,0.766202173,NS
ENSG00000144120,TMEM177,0.016991883,0.766202173,NS
ENSG00000166484,MAPK7,-0.01714751,0.766202173,NS
ENSG00000186814,ZSCAN30,-0.017153739,0.766202173,NS
ENSG00000204256,BRD2,-0.014189947,0.766202173,NS
ENSG00000226085,UQCRFS1P1,-0.016956974,0.766202173,NS
ENSG00000246560,UBE2D3-AS1,-0.015170295,0.766202173,NS
ENSG00000275395,FCGBP,-0.017145628,0.766202173,NS
ENSG00000308747,NA,0.014881664,0.766202173,NS
ENSG00000151881,TMEM267,0.016747341,0.766307612,NS
ENSG00000197620,EOLA1,-0.017021716,0.766307612,NS
ENSG00000167985,SDHAF2,-0.016487941,0.766314162,NS
ENSG00000103226,NOMO3,-0.01637521,0.766508197,NS
ENSG00000107625,DDX50,0.015637075,0.766508197,NS
ENSG00000170604,IRF2BP1,-0.016328826,0.766508197,NS
ENSG00000172409,CLP1,0.017081967,0.766508197,NS
ENSG00000279088,NA,-0.017035525,0.766508197,NS
ENSG00000082996,RNF13,0.016428155,0.766608525,NS
ENSG00000102967,DHODH,0.016489417,0.766608525,NS
ENSG00000137154,RPS6,-0.015367388,0.766608525,NS
ENSG00000184983,NDUFA6,-0.016120898,0.766608525,NS
ENSG00000092445,TYRO3,-0.016515379,0.766749734,NS
ENSG00000258017,TUBA1B-AS1,0.015754198,0.766987183,NS
ENSG00000151148,UBE3B,-0.015961499,0.766995617,NS
ENSG00000123562,MORF4L2,-0.013745029,0.767159265,NS
ENSG00000157306,ZFHX2-AS1,0.0146035,0.76725575,NS
ENSG00000100300,TSPO,-0.015785662,0.767285758,NS
ENSG00000115267,IFIH1,0.017080155,0.767285758,NS
ENSG00000082512,TRAF5,0.01530941,0.767355167,NS
ENSG00000237330,RNF223,-0.016005195,0.767355167,NS
ENSG00000125821,DTD1,-0.016173292,0.767390385,NS
ENSG00000165801,ARHGEF40,-0.017073332,0.767390385,NS
ENSG00000248592,STIMATE-MUSTN1,-0.016707524,0.767390385,NS
ENSG00000159905,ZNF221,-0.014529316,0.767496749,NS
ENSG00000054148,PHPT1,-0.015608066,0.767785194,NS
ENSG00000134575,ACP2,-0.016223068,0.768126014,NS
ENSG00000179988,PSTK,-0.01653554,0.768126014,NS
ENSG00000099804,CDC34,-0.016057357,0.7681858,NS
ENSG00000272157,NA,0.016060576,0.7681858,NS
ENSG00000108984,MAP2K6,0.017031766,0.768290181,NS
ENSG00000139433,GLTP,-0.015742823,0.76830823,NS
ENSG00000103316,CRYM,-0.016571588,0.768451599,NS
ENSG00000116906,GNPAT,-0.015503571,0.768629476,NS
ENSG00000170946,DNAJC24,-0.016992779,0.768629476,NS
ENSG00000161642,ZNF385A,-0.016898859,0.768728325,NS
ENSG00000151690,MFSD6,-0.016873395,0.768820776,NS
ENSG00000156374,PCGF6,-0.016995014,0.768820776,NS
ENSG00000171467,ZNF318,0.016590699,0.768820776,NS
ENSG00000305109,NA,-0.015602529,0.768820776,NS
ENSG00000080224,EPHA6,-0.016943686,0.768901632,NS
ENSG00000108679,LGALS3BP,-0.016149021,0.768904244,NS
ENSG00000256628,ZBTB11-AS1,-0.016986081,0.768904244,NS
ENSG00000049130,KITLG,-0.01672295,0.769247875,NS
ENSG00000174233,ADCY6,-0.016877169,0.769247875,NS
ENSG00000169750,RAC3,-0.016718948,0.769316243,NS
ENSG00000185621,LMLN,0.016630324,0.769316243,NS
ENSG00000110799,VWF,-0.016854207,0.76933884,NS
ENSG00000147454,SLC25A37,-0.016477858,0.76933884,NS
ENSG00000241973,PI4KA,-0.014417802,0.76933884,NS
ENSG00000135372,NAT10,0.014747284,0.769596385,NS
ENSG00000286366,NA,-0.016469983,0.769596385,NS
ENSG00000162222,TTC9C,-0.01677634,0.770130494,NS
ENSG00000184887,BTBD6,-0.015380275,0.770130494,NS
ENSG00000260708,TBC1D22A-DT,-0.016767003,0.770397463,NS
ENSG00000005302,MSL3,0.016439736,0.77042712,NS
ENSG00000104763,ASAH1,0.014137418,0.77042712,NS
ENSG00000108528,SLC25A11,-0.014447518,0.77042712,NS
ENSG00000110013,SIAE,0.015867703,0.77042712,NS
ENSG00000167193,CRK,0.015027484,0.77042712,NS
ENSG00000171223,JUNB,-0.016041088,0.77042712,NS
ENSG00000171867,PRNP,0.014275071,0.77042712,NS
ENSG00000175787,ZNF169,-0.015597135,0.77042712,NS
ENSG00000180008,SOCS4,0.016057616,0.77042712,NS
ENSG00000183421,RIPK4,0.016676915,0.77042712,NS
ENSG00000184220,CMSS1,0.015922942,0.77042712,NS
ENSG00000185133,INPP5J,0.01687709,0.77042712,NS
ENSG00000270194,GOLGA4-AS1,-0.016899744,0.77042712,NS
ENSG00000068697,LAPTM4A,-0.015183469,0.770706499,NS
ENSG00000165644,COMTD1,-0.016418497,0.770706499,NS
ENSG00000184441,NA,0.016473914,0.770706499,NS
ENSG00000197345,MRPL21,-0.016339856,0.770706499,NS
ENSG00000271122,HERPUD2-AS1,0.016225437,0.770706499,NS
ENSG00000111731,C2CD5,0.016712258,0.771568784,NS
ENSG00000290555,LINC00680,-0.016625745,0.771568784,NS
ENSG00000133460,SLC2A11,0.01683321,0.771581203,NS
ENSG00000186187,ZNRF1,-0.016338287,0.771581203,NS
ENSG00000197857,ZNF44,0.016818878,0.771777827,NS
ENSG00000283674,NA,-0.016364382,0.771796785,NS
ENSG00000057935,MTA3,-0.015956812,0.771834286,NS
ENSG00000173744,AGFG1,0.016215571,0.771834286,NS
ENSG00000009765,IYD,0.015628639,0.771921594,NS
ENSG00000131174,COX7B,-0.014992564,0.771949501,NS
ENSG00000255561,FDXACB1,0.016804068,0.771949501,NS
ENSG00000122417,ODF2L,0.01675363,0.772006256,NS
ENSG00000101084,RAB5IF,0.015417214,0.772009987,NS
ENSG00000133250,ZNF414,-0.016792247,0.772011865,NS
ENSG00000147403,RPL10,-0.014218251,0.772011865,NS
ENSG00000176422,SPRYD4,-0.015426096,0.772011865,NS
ENSG00000087842,PIR,-0.016037622,0.772104792,NS
ENSG00000175395,ZNF25,-0.016721866,0.772104792,NS
ENSG00000012171,SEMA3B,-0.016369382,0.772207992,NS
ENSG00000130349,MTRES1,-0.016644594,0.772207992,NS
ENSG00000105321,CCDC9,0.016753884,0.772296355,NS
ENSG00000164296,TIGD6,0.016632594,0.772305485,NS
ENSG00000166401,SERPINB8,-0.014380716,0.772436776,NS
ENSG00000090857,PDPR,0.016677241,0.772525861,NS
ENSG00000137955,RABGGTB,-0.01487044,0.772525861,NS
ENSG00000164116,GUCY1A1,0.013586408,0.772525861,NS
ENSG00000244067,GSTA2,-0.014296158,0.772525861,NS
ENSG00000259248,USP3-AS1,-0.016707808,0.772525861,NS
ENSG00000282936,NA,-0.01515877,0.772525861,NS
ENSG00000286051,MAGEA6-DT,-0.015603645,0.772525861,NS
ENSG00000009413,REV3L,0.016713089,0.772536961,NS
ENSG00000147202,DIAPH2,0.016495098,0.772536961,NS
ENSG00000183354,BRD10,0.016678825,0.772536961,NS
ENSG00000260233,ZNRD2-DT,-0.015217055,0.772536961,NS
ENSG00000274104,NA,-0.01508302,0.772553221,NS
ENSG00000184900,SUMO3,0.014719153,0.772611056,NS
ENSG00000165102,HGSNAT,-0.014854393,0.772811129,NS
ENSG00000267191,ZNF45-AS1,0.014589277,0.772959862,NS
ENSG00000101052,IFT52,0.015965025,0.772979806,NS
ENSG00000123575,FAM199X,0.015075353,0.772985933,NS
ENSG00000117592,PRDX6,0.013421266,0.773048241,NS
ENSG00000291223,FAM86DP,-0.016691025,0.77335064,NS
ENSG00000013523,ANGEL1,-0.015662498,0.773352807,NS
ENSG00000126790,L3HYPDH,0.01644655,0.773352807,NS
ENSG00000002822,MAD1L1,-0.016094192,0.773456985,NS
ENSG00000139718,SETD1B,0.016003609,0.773456985,NS
ENSG00000153936,HS2ST1,0.0157733,0.773456985,NS
ENSG00000225484,NUTM2B-AS1,0.016678133,0.773456985,NS
ENSG00000260630,SNAI3-AS1,-0.015809336,0.773456985,NS
ENSG00000272989,LINC02012,-0.014304414,0.773456985,NS
ENSG00000285219,HULC,0.015512956,0.773456985,NS
ENSG00000164576,SAP30L,0.01638062,0.773700564,NS
ENSG00000267058,NA,-0.015431806,0.773700564,NS
ENSG00000289293,NA,0.015061183,0.773700564,NS
ENSG00000174748,RPL15,0.014194279,0.774179698,NS
ENSG00000119906,SLF2,0.016334509,0.774317339,NS
ENSG00000124383,MPHOSPH10,0.015431915,0.774317339,NS
ENSG00000144224,UBXN4,-0.014619413,0.774317339,NS
ENSG00000167081,PBX3,0.016620314,0.774317339,NS
ENSG00000167526,RPL13,-0.014738769,0.774317339,NS
ENSG00000241837,ATP5PO,-0.014284183,0.774317339,NS
ENSG00000285508,NA,0.016597439,0.774317339,NS
ENSG00000285723,NA,0.016597439,0.774317339,NS
ENSG00000120158,RCL1,-0.015912236,0.774413921,NS
ENSG00000170917,NUDT6,-0.016562852,0.774413921,NS
ENSG00000305205,FAM88D,-0.00665943,0.774413921,NS
ENSG00000109089,CDR2L,-0.01536429,0.774601526,NS
ENSG00000125482,TTF1,0.016100187,0.774601526,NS
ENSG00000173548,SNX33,-0.016510229,0.774652726,NS
ENSG00000276791,NA,-0.01626719,0.775128125,NS
ENSG00000115129,TP53I3,0.015410577,0.775274784,NS
ENSG00000227121,LINC02672,-0.01359222,0.775274784,NS
ENSG00000100416,TRMU,0.015855916,0.775489927,NS
ENSG00000188529,SRSF10,0.014215811,0.776031709,NS
ENSG00000065989,PDE4A,-0.016008438,0.776062062,NS
ENSG00000178974,FBXO34,-0.016214688,0.776062062,NS
ENSG00000056050,HPF1,-0.016006054,0.77648373,NS
ENSG00000127914,AKAP9,0.016194396,0.77648373,NS
ENSG00000143499,SMYD2,0.016458522,0.77648373,NS
ENSG00000067225,PKM,-0.013400176,0.77649569,NS
ENSG00000134202,GSTM3,-0.015020447,0.77649569,NS
ENSG00000166348,USP54,-0.013870615,0.77649569,NS
ENSG00000181896,ZNF101,0.016444989,0.77649569,NS
ENSG00000133858,ZFC3H1,-0.016420816,0.776719937,NS
ENSG00000164609,SLU7,-0.015268911,0.777307352,NS
ENSG00000183305,MAGEA2B,-0.015950783,0.77737623,NS
ENSG00000137055,PLAA,0.014854515,0.777519432,NS
ENSG00000006062,MAP3K14,-0.015900909,0.777536754,NS
ENSG00000049656,CLPTM1L,0.013341484,0.777536754,NS
ENSG00000105518,TMEM205,-0.015536713,0.777536754,NS
ENSG00000106244,PDAP1,0.013715458,0.777536754,NS
ENSG00000112576,CCND3,0.014996524,0.777536754,NS
ENSG00000115239,ASB3,-0.016387225,0.777536754,NS
ENSG00000117308,GALE,0.015955201,0.777536754,NS
ENSG00000119326,CTNNAL1,-0.014801542,0.777536754,NS
ENSG00000121775,TMEM39B,0.016370624,0.777536754,NS
ENSG00000122547,EEPD1,-0.015991863,0.777536754,NS
ENSG00000124406,ATP8A1,-0.014133155,0.777536754,NS
ENSG00000125454,SLC25A19,-0.015941199,0.777536754,NS
ENSG00000131374,TBC1D5,-0.015615681,0.777536754,NS
ENSG00000132694,ARHGEF11,-0.015971088,0.777536754,NS
ENSG00000140043,PTGR2,0.014929697,0.777536754,NS
ENSG00000147400,CETN2,-0.015476443,0.777536754,NS
ENSG00000147905,ZCCHC7,0.016057682,0.777536754,NS
ENSG00000149091,DGKZ,0.015439586,0.777536754,NS
ENSG00000150764,DIXDC1,0.015910701,0.777536754,NS
ENSG00000151693,ASAP2,0.015836692,0.777536754,NS
ENSG00000155508,CNOT8,-0.014965023,0.777536754,NS
ENSG00000158435,CNOT11,-0.015488741,0.777536754,NS
ENSG00000161999,JMJD8,-0.014571175,0.777536754,NS
ENSG00000163412,EIF4E3,-0.0154195,0.777536754,NS
ENSG00000168792,ABHD15,-0.01632411,0.777536754,NS
ENSG00000169519,METTL15,0.016411222,0.777536754,NS
ENSG00000176834,VSIG10,0.015488699,0.777536754,NS
ENSG00000177613,CSTF2T,0.014924817,0.777536754,NS
ENSG00000197044,ZNF441,-0.016379323,0.777536754,NS
ENSG00000197134,ZNF257,0.013769015,0.777536754,NS
ENSG00000221886,FAM200C,0.016374221,0.777536754,NS
ENSG00000227486,NA,0.014057803,0.777536754,NS
ENSG00000229214,LINC00242,0.013988171,0.777536754,NS
ENSG00000246548,LINC02288,-0.013755875,0.777536754,NS
ENSG00000254996,ANKHD1-EIF4EBP3,0.01418206,0.777536754,NS
ENSG00000258708,SLC25A21-AS1,-0.016282944,0.777536754,NS
ENSG00000287288,FRG1BP,-0.016315803,0.777536754,NS
ENSG00000288953,NA,0.014343825,0.777536754,NS
ENSG00000291100,NA,-0.01630352,0.777536754,NS
ENSG00000291171,NA,-0.01624744,0.777536754,NS
ENSG00000291201,NA,-0.015106485,0.777536754,NS
ENSG00000139436,GIT2,-0.015776371,0.777577626,NS
ENSG00000151117,TMEM86A,-0.016198946,0.777890722,NS
ENSG00000168014,C2CD3,0.015798206,0.777922456,NS
ENSG00000114993,RTKN,0.015639195,0.778029136,NS
ENSG00000127616,SMARCA4,0.013677391,0.778029136,NS
ENSG00000156467,UQCRB,0.014810335,0.778029136,NS
ENSG00000182118,FAM89A,-0.016325456,0.778748306,NS
ENSG00000114388,NPRL2,-0.015756085,0.778788685,NS
ENSG00000119139,TJP2,0.015184794,0.778788685,NS
ENSG00000088930,XRN2,-0.014005813,0.778832893,NS
ENSG00000010404,IDS,-0.015210821,0.778838606,NS
ENSG00000169230,PRELID1,0.014275362,0.778875534,NS
ENSG00000278730,NA,-0.015080884,0.778916299,NS
ENSG00000121417,ZNF211,0.016282278,0.779034069,NS
ENSG00000143727,ACP1,0.014629976,0.779034069,NS
ENSG00000203326,ZNF525,0.01611266,0.779034069,NS
ENSG00000135314,KHDC1,0.01621902,0.779783341,NS
ENSG00000186104,CYP2R1,-0.016148209,0.779783341,NS
ENSG00000154328,NEIL2,0.015034161,0.77992138,NS
ENSG00000239789,MRPS17,0.015177712,0.780257502,NS
ENSG00000136866,ZFP37,0.016090705,0.780512927,NS
ENSG00000124613,ZNF391,-0.016172128,0.780674577,NS
ENSG00000163521,GLB1L,0.016192567,0.780728203,NS
ENSG00000248643,RBM14-RBM4,0.015177849,0.780780685,NS
ENSG00000115904,SOS1,-0.015974159,0.780936811,NS
ENSG00000149547,EI24,0.012808936,0.781251504,NS
ENSG00000074219,TEAD2,-0.014417789,0.781275691,NS
ENSG00000175203,DCTN2,-0.014360978,0.781275691,NS
ENSG00000175785,PRIMA1,0.013754891,0.781275691,NS
ENSG00000178035,IMPDH2,-0.01312512,0.781275691,NS
ENSG00000180822,PSMG4,-0.016181159,0.781275691,NS
ENSG00000260274,NA,-0.016194358,0.781275691,NS
ENSG00000285184,NA,-0.016174126,0.781275691,NS
ENSG00000068097,HEATR6,0.015886265,0.781307813,NS
ENSG00000070269,TMEM260,0.016132866,0.781307813,NS
ENSG00000081721,DUSP12,-0.016057941,0.781307813,NS
ENSG00000090776,EFNB1,-0.016146749,0.781307813,NS
ENSG00000121289,CEP89,0.015307092,0.781307813,NS
ENSG00000127824,TUBA4A,-0.0138104,0.781307813,NS
ENSG00000133961,NUMB,0.015257843,0.781307813,NS
ENSG00000138175,ARL3,-0.015761651,0.781307813,NS
ENSG00000141622,ARK2C,-0.014691862,0.781307813,NS
ENSG00000148362,PAXX,0.015541755,0.781307813,NS
ENSG00000153551,CMTM7,0.016146883,0.781307813,NS
ENSG00000164346,NSA2,0.01417748,0.781307813,NS
ENSG00000183850,ZNF730,0.014586549,0.781307813,NS
ENSG00000184500,PROS1,-0.015632377,0.781307813,NS
ENSG00000185880,TRIM69,0.015864974,0.781307813,NS
ENSG00000198925,ATG9A,0.014298012,0.781307813,NS
ENSG00000219626,FAM228B,0.015528521,0.781307813,NS
ENSG00000231365,WARS2-AS1,-0.016123421,0.781307813,NS
ENSG00000232388,SMIM26,-0.015671817,0.781307813,NS
ENSG00000289004,NA,0.013779615,0.781307813,NS
ENSG00000301669,NA,-0.015447149,0.781307813,NS
ENSG00000304176,NA,-0.016159657,0.781307813,NS
ENSG00000152778,IFIT5,-0.015404909,0.781501834,NS
ENSG00000277150,F8A3,-0.015997724,0.781501834,NS
ENSG00000117597,UTP25,0.015091139,0.781578667,NS
ENSG00000174405,LIG4,-0.016125028,0.781578667,NS
ENSG00000105640,RPL18A,-0.015034367,0.781657102,NS
ENSG00000234327,ZNF232-AS1,-0.016077004,0.781657102,NS
ENSG00000257704,INAFM1,-0.014428216,0.781657102,NS
ENSG00000289586,NA,0.014010763,0.781657102,NS
ENSG00000305511,NA,-0.014197636,0.781657102,NS
ENSG00000164362,TERT,-0.014942041,0.781945184,NS
ENSG00000134480,CCNH,-0.014232951,0.782048137,NS
ENSG00000011332,DPF1,-0.015948994,0.782136667,NS
ENSG00000141655,TNFRSF11A,0.016048476,0.782136667,NS
ENSG00000171017,LRRC8E,0.015950918,0.782136667,NS
ENSG00000135956,TMEM127,0.014934848,0.782223369,NS
ENSG00000230337,EXOSC10-AS1,-0.015591629,0.782223369,NS
ENSG00000064652,SNX24,-0.015634908,0.782360558,NS
ENSG00000126878,AIF1L,0.013521261,0.782360558,NS
ENSG00000162384,CZIB,-0.015671403,0.782360558,NS
ENSG00000172594,SMPDL3A,-0.016059945,0.782360558,NS
ENSG00000135541,AHI1,0.01586297,0.782447497,NS
ENSG00000235831,BHLHE40-AS1,0.014379774,0.782447497,NS
ENSG00000052850,ALX4,-0.015759396,0.782617526,NS
ENSG00000094914,AAAS,-0.014830776,0.782617526,NS
ENSG00000101265,RASSF2,-0.014371254,0.782617526,NS
ENSG00000121022,COPS5,-0.014390902,0.782617526,NS
ENSG00000129696,TTI2,0.015622146,0.782617526,NS
ENSG00000172932,ANKRD13D,-0.015385262,0.782617526,NS
ENSG00000185989,RASA3,0.016020932,0.782617526,NS
ENSG00000196653,ZNF502,-0.015409839,0.782617526,NS
ENSG00000267532,MIR497HG,-0.015966313,0.782617526,NS
ENSG00000158296,SLC13A3,-0.015259557,0.782637466,NS
ENSG00000165948,IFI27L1,-0.015431668,0.782899163,NS
ENSG00000063601,MTMR1,0.015176928,0.78328725,NS
ENSG00000088812,ATRN,-0.014471156,0.78328725,NS
ENSG00000100350,FOXRED2,0.013417725,0.78328725,NS
ENSG00000131779,PEX11B,-0.015561058,0.78328725,NS
ENSG00000137210,TMEM14B,0.014869636,0.78328725,NS
ENSG00000161021,MAML1,0.014853132,0.78328725,NS
